year,CTY_CODE,CTYNAME,country_raw,country_std,imports,month_num,exports,month_start,IYR,EYR,country_iso3,mapping_confidence
2025,4752,Vatican City,Vatican City,VATICAN CITY,0.002161,10,0.0,2025-10-01,0.010537,0.900791,,unmapped
2025,4752,Vatican City,Vatican City,VATICAN CITY,0.000432,11,0.0,2025-11-01,0.010537,0.900791,,unmapped
2025,4752,Vatican City,Vatican City,VATICAN CITY,0.000705,12,0.0,2025-12-01,0.010537,0.900791,,unmapped
2025,4759,Italy,Italy,ITALY,6108.876179,1,2819.785868,2025-01-01,74421.319108,43667.624386,ITA,high
2025,4759,Italy,Italy,ITALY,6282.12881,2,2295.742095,2025-02-01,74421.319108,43667.624386,ITA,high
2025,4759,Italy,Italy,ITALY,7229.29864,3,2914.931377,2025-03-01,74421.319108,43667.624386,ITA,high
2025,4759,Italy,Italy,ITALY,6484.393572,4,2985.316795,2025-04-01,74421.319108,43667.624386,ITA,high
2025,4759,Italy,Italy,ITALY,6382.771686,5,3797.078707,2025-05-01,74421.319108,43667.624386,ITA,high
2025,4759,Italy,Italy,ITALY,6128.228491,6,4267.319581,2025-06-01,74421.319108,43667.624386,ITA,high
2025,4759,Italy,Italy,ITALY,7218.371987,7,4115.562199,2025-07-01,74421.319108,43667.624386,ITA,high
2025,4759,Italy,Italy,ITALY,5351.695357,8,3564.318313,2025-08-01,74421.319108,43667.624386,ITA,high
2025,4759,Italy,Italy,ITALY,5177.553637,9,5477.67909,2025-09-01,74421.319108,43667.624386,ITA,high
2025,4759,Italy,Italy,ITALY,5672.804752,10,5086.298972,2025-10-01,74421.319108,43667.624386,ITA,high
2025,4759,Italy,Italy,ITALY,6328.797053,11,3237.073773,2025-11-01,74421.319108,43667.624386,ITA,high
2025,4759,Italy,Italy,ITALY,6056.398944,12,3106.517616,2025-12-01,74421.319108,43667.624386,ITA,high
2025,4791,Croatia,Croatia,CROATIA,88.370594,1,85.214376,2025-01-01,949.579137,816.7712430000001,HRV,high
2025,4791,Croatia,Croatia,CROATIA,78.587935,2,57.764997,2025-02-01,949.579137,816.7712430000001,HRV,high
2025,4791,Croatia,Croatia,CROATIA,118.936243,3,38.409331,2025-03-01,949.579137,816.7712430000001,HRV,high
2025,4791,Croatia,Croatia,CROATIA,58.885298,4,71.259113,2025-04-01,949.579137,816.7712430000001,HRV,high
2025,4791,Croatia,Croatia,CROATIA,86.648204,5,56.153833,2025-05-01,949.579137,816.7712430000001,HRV,high
2025,4791,Croatia,Croatia,CROATIA,75.198345,6,73.859245,2025-06-01,949.579137,816.7712430000001,HRV,high
2025,4791,Croatia,Croatia,CROATIA,60.528704,7,72.745212,2025-07-01,949.579137,816.7712430000001,HRV,high
2025,4791,Croatia,Croatia,CROATIA,73.818415,8,16.664775,2025-08-01,949.579137,816.7712430000001,HRV,high
2025,4791,Croatia,Croatia,CROATIA,49.893429,9,96.521611,2025-09-01,949.579137,816.7712430000001,HRV,high
2025,4791,Croatia,Croatia,CROATIA,95.310211,10,78.233095,2025-10-01,949.579137,816.7712430000001,HRV,high
2025,4791,Croatia,Croatia,CROATIA,67.606834,11,50.351066,2025-11-01,949.579137,816.7712430000001,HRV,high
2025,4791,Croatia,Croatia,CROATIA,95.794925,12,119.594589,2025-12-01,949.579137,816.7712430000001,HRV,high
2025,4792,Slovenia,Slovenia,SLOVENIA,506.461027,1,23.030285,2025-01-01,3155.567732000001,490.455746,SVN,high
2025,4792,Slovenia,Slovenia,SLOVENIA,395.228942,2,30.735596,2025-02-01,3155.567732000001,490.455746,SVN,high
2025,4792,Slovenia,Slovenia,SLOVENIA,549.2164310000001,3,32.822969,2025-03-01,3155.567732000001,490.455746,SVN,high
2025,4792,Slovenia,Slovenia,SLOVENIA,233.221186,4,74.53492,2025-04-01,3155.567732000001,490.455746,SVN,high
2025,4792,Slovenia,Slovenia,SLOVENIA,199.888603,5,48.825045,2025-05-01,3155.567732000001,490.455746,SVN,high
2025,4792,Slovenia,Slovenia,SLOVENIA,153.128928,6,23.36897,2025-06-01,3155.567732000001,490.455746,SVN,high
2025,4792,Slovenia,Slovenia,SLOVENIA,166.628118,7,20.823927,2025-07-01,3155.567732000001,490.455746,SVN,high
2025,4792,Slovenia,Slovenia,SLOVENIA,125.587084,8,59.304883,2025-08-01,3155.567732000001,490.455746,SVN,high
2025,4792,Slovenia,Slovenia,SLOVENIA,375.72139,9,38.653596,2025-09-01,3155.567732000001,490.455746,SVN,high
2025,4792,Slovenia,Slovenia,SLOVENIA,183.034489,10,59.73338,2025-10-01,3155.567732000001,490.455746,SVN,high
2025,4792,Slovenia,Slovenia,SLOVENIA,115.31716,11,44.003292,2025-11-01,3155.567732000001,490.455746,SVN,high
2025,4792,Slovenia,Slovenia,SLOVENIA,152.134374,12,34.618883,2025-12-01,3155.567732000001,490.455746,SVN,high
2025,4793,Bosnia and Herzegovina,Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,10.709451,1,2.277833,2025-01-01,157.94207699999998,29.240730000000006,BIH,high
2025,4793,Bosnia and Herzegovina,Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,10.574939,2,1.219384,2025-02-01,157.94207699999998,29.240730000000006,BIH,high
2025,4793,Bosnia and Herzegovina,Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,11.121878,3,2.490243,2025-03-01,157.94207699999998,29.240730000000006,BIH,high
2025,4793,Bosnia and Herzegovina,Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,13.589421,4,2.263276,2025-04-01,157.94207699999998,29.240730000000006,BIH,high
2025,4793,Bosnia and Herzegovina,Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,12.28475,5,1.648215,2025-05-01,157.94207699999998,29.240730000000006,BIH,high
2025,4793,Bosnia and Herzegovina,Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,13.359328,6,1.426223,2025-06-01,157.94207699999998,29.240730000000006,BIH,high
2025,4793,Bosnia and Herzegovina,Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,18.265103,7,1.108308,2025-07-01,157.94207699999998,29.240730000000006,BIH,high
2025,4793,Bosnia and Herzegovina,Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,14.093098,8,1.786656,2025-08-01,157.94207699999998,29.240730000000006,BIH,high
2025,4793,Bosnia and Herzegovina,Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,23.412483,9,1.47753,2025-09-01,157.94207699999998,29.240730000000006,BIH,high
2025,4793,Bosnia and Herzegovina,Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,12.78284,10,2.256559,2025-10-01,157.94207699999998,29.240730000000006,BIH,high
2025,4793,Bosnia and Herzegovina,Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,7.7738,11,1.465654,2025-11-01,157.94207699999998,29.240730000000006,BIH,high
2025,4793,Bosnia and Herzegovina,Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,9.974986,12,9.820849,2025-12-01,157.94207699999998,29.240730000000006,BIH,high
2025,4794,Macedonia,Macedonia,MACEDONIA,20.017214,1,5.951203,2025-01-01,304.513574,76.567325,,unmapped
2025,4794,Macedonia,Macedonia,MACEDONIA,27.12372,2,2.852409,2025-02-01,304.513574,76.567325,,unmapped
2025,4794,Macedonia,Macedonia,MACEDONIA,24.912335,3,5.763057,2025-03-01,304.513574,76.567325,,unmapped
2025,4794,Macedonia,Macedonia,MACEDONIA,17.142635,4,6.972974,2025-04-01,304.513574,76.567325,,unmapped
2025,4794,Macedonia,Macedonia,MACEDONIA,27.258818,5,7.911463,2025-05-01,304.513574,76.567325,,unmapped
2025,4794,Macedonia,Macedonia,MACEDONIA,29.098954,6,12.881769,2025-06-01,304.513574,76.567325,,unmapped
2025,4794,Macedonia,Macedonia,MACEDONIA,36.234088,7,16.352632,2025-07-01,304.513574,76.567325,,unmapped
2025,4794,Macedonia,Macedonia,MACEDONIA,20.466842,8,3.26011,2025-08-01,304.513574,76.567325,,unmapped
2025,4794,Macedonia,Macedonia,MACEDONIA,24.197843,9,5.728246,2025-09-01,304.513574,76.567325,,unmapped
2025,4794,Macedonia,Macedonia,MACEDONIA,22.207899,10,3.882734,2025-10-01,304.513574,76.567325,,unmapped
2025,4794,Macedonia,Macedonia,MACEDONIA,29.138583,11,2.579604,2025-11-01,304.513574,76.567325,,unmapped
2025,4794,Macedonia,Macedonia,MACEDONIA,26.714643,12,2.431124,2025-12-01,304.513574,76.567325,,unmapped
2025,4801,Serbia,Serbia,SERBIA,66.535347,1,16.864365,2025-01-01,944.022118,213.521897,SRB,high
2025,4801,Serbia,Serbia,SERBIA,71.925703,2,19.567889,2025-02-01,944.022118,213.521897,SRB,high
2025,4801,Serbia,Serbia,SERBIA,82.288427,3,18.384738,2025-03-01,944.022118,213.521897,SRB,high
2025,4801,Serbia,Serbia,SERBIA,91.989474,4,27.833443,2025-04-01,944.022118,213.521897,SRB,high
2025,4801,Serbia,Serbia,SERBIA,79.805339,5,21.119186,2025-05-01,944.022118,213.521897,SRB,high
2025,4801,Serbia,Serbia,SERBIA,86.352656,6,12.587489,2025-06-01,944.022118,213.521897,SRB,high
2025,4801,Serbia,Serbia,SERBIA,85.539293,7,18.117182,2025-07-01,944.022118,213.521897,SRB,high
2025,4801,Serbia,Serbia,SERBIA,83.458814,8,14.538818,2025-08-01,944.022118,213.521897,SRB,high
2025,4801,Serbia,Serbia,SERBIA,83.699947,9,14.19674,2025-09-01,944.022118,213.521897,SRB,high
2025,4801,Serbia,Serbia,SERBIA,81.79993,10,18.572997,2025-10-01,944.022118,213.521897,SRB,high
2025,4801,Serbia,Serbia,SERBIA,58.73263,11,18.094965,2025-11-01,944.022118,213.521897,SRB,high
2025,4801,Serbia,Serbia,SERBIA,71.894558,12,13.644085,2025-12-01,944.022118,213.521897,SRB,high
2025,4803,Kosovo,Kosovo,KOSOVO,1.141186,1,1.098269,2025-01-01,12.183973,29.087509000000004,XKX,pseudo
2025,4803,Kosovo,Kosovo,KOSOVO,1.226925,2,1.716025,2025-02-01,12.183973,29.087509000000004,XKX,pseudo
2025,4803,Kosovo,Kosovo,KOSOVO,1.417035,3,2.91371,2025-03-01,12.183973,29.087509000000004,XKX,pseudo
2025,4803,Kosovo,Kosovo,KOSOVO,0.801475,4,3.258638,2025-04-01,12.183973,29.087509000000004,XKX,pseudo
2025,4803,Kosovo,Kosovo,KOSOVO,1.185745,5,3.218733,2025-05-01,12.183973,29.087509000000004,XKX,pseudo
2025,4803,Kosovo,Kosovo,KOSOVO,0.881402,6,1.184528,2025-06-01,12.183973,29.087509000000004,XKX,pseudo
2025,4803,Kosovo,Kosovo,KOSOVO,1.115325,7,2.076684,2025-07-01,12.183973,29.087509000000004,XKX,pseudo
2025,4803,Kosovo,Kosovo,KOSOVO,0.977934,8,5.387187,2025-08-01,12.183973,29.087509000000004,XKX,pseudo
2025,4803,Kosovo,Kosovo,KOSOVO,1.046042,9,1.639824,2025-09-01,12.183973,29.087509000000004,XKX,pseudo
2025,4803,Kosovo,Kosovo,KOSOVO,0.50024,10,2.798798,2025-10-01,12.183973,29.087509000000004,XKX,pseudo
2025,4803,Kosovo,Kosovo,KOSOVO,0.923999,11,1.776464,2025-11-01,12.183973,29.087509000000004,XKX,pseudo
2025,4803,Kosovo,Kosovo,KOSOVO,0.966665,12,2.018649,2025-12-01,12.183973,29.087509000000004,XKX,pseudo
2025,4804,Montenegro,Montenegro,MONTENEGRO,0.790534,1,5.611646,2025-01-01,10.660278000000002,40.601305,MNE,high
2025,4804,Montenegro,Montenegro,MONTENEGRO,1.325428,2,2.633497,2025-02-01,10.660278000000002,40.601305,MNE,high
2025,4804,Montenegro,Montenegro,MONTENEGRO,0.677837,3,3.175091,2025-03-01,10.660278000000002,40.601305,MNE,high
2025,4804,Montenegro,Montenegro,MONTENEGRO,0.383245,4,1.961834,2025-04-01,10.660278000000002,40.601305,MNE,high
2025,4804,Montenegro,Montenegro,MONTENEGRO,0.219249,5,6.565727,2025-05-01,10.660278000000002,40.601305,MNE,high
2025,4804,Montenegro,Montenegro,MONTENEGRO,0.987919,6,10.332959,2025-06-01,10.660278000000002,40.601305,MNE,high
2025,4804,Montenegro,Montenegro,MONTENEGRO,0.889109,7,2.921194,2025-07-01,10.660278000000002,40.601305,MNE,high
2025,4804,Montenegro,Montenegro,MONTENEGRO,0.535379,8,2.315687,2025-08-01,10.660278000000002,40.601305,MNE,high
2025,4804,Montenegro,Montenegro,MONTENEGRO,2.898632,9,0.689262,2025-09-01,10.660278000000002,40.601305,MNE,high
2025,4804,Montenegro,Montenegro,MONTENEGRO,0.595306,10,1.68068,2025-10-01,10.660278000000002,40.601305,MNE,high
2025,4804,Montenegro,Montenegro,MONTENEGRO,0.399455,11,1.862528,2025-11-01,10.660278000000002,40.601305,MNE,high
2025,4804,Montenegro,Montenegro,MONTENEGRO,0.958185,12,0.8512,2025-12-01,10.660278000000002,40.601305,MNE,high
2025,4810,Albania,Albania,ALBANIA,4.461852,1,8.908254,2025-01-01,110.616952,148.839453,ALB,high
2025,4810,Albania,Albania,ALBANIA,8.103921,2,9.63169,2025-02-01,110.616952,148.839453,ALB,high
2025,4810,Albania,Albania,ALBANIA,6.399049,3,11.60189,2025-03-01,110.616952,148.839453,ALB,high
2025,4810,Albania,Albania,ALBANIA,7.475883,4,14.162445,2025-04-01,110.616952,148.839453,ALB,high
2025,4810,Albania,Albania,ALBANIA,6.179418,5,13.825224,2025-05-01,110.616952,148.839453,ALB,high
2025,4810,Albania,Albania,ALBANIA,8.3528,6,12.020151,2025-06-01,110.616952,148.839453,ALB,high
2025,4810,Albania,Albania,ALBANIA,9.021185,7,12.052057,2025-07-01,110.616952,148.839453,ALB,high
2025,4810,Albania,Albania,ALBANIA,7.409277,8,7.83971,2025-08-01,110.616952,148.839453,ALB,high
2025,4810,Albania,Albania,ALBANIA,5.327706,9,9.773225,2025-09-01,110.616952,148.839453,ALB,high
2025,4810,Albania,Albania,ALBANIA,7.710236,10,12.191081,2025-10-01,110.616952,148.839453,ALB,high
2025,4810,Albania,Albania,ALBANIA,29.065898,11,20.832231,2025-11-01,110.616952,148.839453,ALB,high
2025,4810,Albania,Albania,ALBANIA,11.109727,12,16.001495,2025-12-01,110.616952,148.839453,ALB,high
2025,4840,Greece,Greece,GREECE,178.862847,1,255.321607,2025-01-01,2258.9350360000003,2537.395665,GRC,high
2025,4840,Greece,Greece,GREECE,159.160909,2,167.304905,2025-02-01,2258.9350360000003,2537.395665,GRC,high
2025,4840,Greece,Greece,GREECE,212.646049,3,115.297049,2025-03-01,2258.9350360000003,2537.395665,GRC,high
2025,4840,Greece,Greece,GREECE,185.331206,4,213.616962,2025-04-01,2258.9350360000003,2537.395665,GRC,high
2025,4840,Greece,Greece,GREECE,172.405541,5,216.932002,2025-05-01,2258.9350360000003,2537.395665,GRC,high
2025,4840,Greece,Greece,GREECE,172.996917,6,241.429791,2025-06-01,2258.9350360000003,2537.395665,GRC,high
2025,4840,Greece,Greece,GREECE,210.703149,7,243.056588,2025-07-01,2258.9350360000003,2537.395665,GRC,high
2025,4840,Greece,Greece,GREECE,148.350149,8,165.23601,2025-08-01,2258.9350360000003,2537.395665,GRC,high
2025,4840,Greece,Greece,GREECE,163.714118,9,185.802429,2025-09-01,2258.9350360000003,2537.395665,GRC,high
2025,4840,Greece,Greece,GREECE,220.74018,10,214.590206,2025-10-01,2258.9350360000003,2537.395665,GRC,high
2025,4840,Greece,Greece,GREECE,205.920744,11,268.385569,2025-11-01,2258.9350360000003,2537.395665,GRC,high
2025,4840,Greece,Greece,GREECE,228.103227,12,250.422547,2025-12-01,2258.9350360000003,2537.395665,GRC,high
2025,4850,Romania,Romania,ROMANIA,284.527484,1,76.314726,2025-01-01,3884.106565,1400.0478420000002,ROU,high
2025,4850,Romania,Romania,ROMANIA,276.968454,2,86.221129,2025-02-01,3884.106565,1400.0478420000002,ROU,high
2025,4850,Romania,Romania,ROMANIA,291.476964,3,162.049629,2025-03-01,3884.106565,1400.0478420000002,ROU,high
2025,4850,Romania,Romania,ROMANIA,347.357908,4,126.232809,2025-04-01,3884.106565,1400.0478420000002,ROU,high
2025,4850,Romania,Romania,ROMANIA,319.260959,5,199.361241,2025-05-01,3884.106565,1400.0478420000002,ROU,high
2025,4850,Romania,Romania,ROMANIA,350.977886,6,140.442138,2025-06-01,3884.106565,1400.0478420000002,ROU,high
2025,4850,Romania,Romania,ROMANIA,344.939853,7,95.694924,2025-07-01,3884.106565,1400.0478420000002,ROU,high
2025,4850,Romania,Romania,ROMANIA,355.682152,8,105.402511,2025-08-01,3884.106565,1400.0478420000002,ROU,high
2025,4850,Romania,Romania,ROMANIA,348.53035,9,98.617244,2025-09-01,3884.106565,1400.0478420000002,ROU,high
2025,4850,Romania,Romania,ROMANIA,313.846764,10,112.003955,2025-10-01,3884.106565,1400.0478420000002,ROU,high
2025,4850,Romania,Romania,ROMANIA,323.41658,11,107.413266,2025-11-01,3884.106565,1400.0478420000002,ROU,high
2025,4850,Romania,Romania,ROMANIA,327.121211,12,90.29427,2025-12-01,3884.106565,1400.0478420000002,ROU,high
2025,4870,Bulgaria,Bulgaria,BULGARIA,122.890024,1,26.970575,2025-01-01,1473.1559200000002,1125.733062,BGR,high
2025,4870,Bulgaria,Bulgaria,BULGARIA,117.425571,2,37.00964,2025-02-01,1473.1559200000002,1125.733062,BGR,high
2025,4870,Bulgaria,Bulgaria,BULGARIA,139.109459,3,114.468101,2025-03-01,1473.1559200000002,1125.733062,BGR,high
2025,4870,Bulgaria,Bulgaria,BULGARIA,118.658937,4,46.711461,2025-04-01,1473.1559200000002,1125.733062,BGR,high
2025,4870,Bulgaria,Bulgaria,BULGARIA,109.38972,5,50.62406,2025-05-01,1473.1559200000002,1125.733062,BGR,high
2025,4870,Bulgaria,Bulgaria,BULGARIA,116.526021,6,105.12288,2025-06-01,1473.1559200000002,1125.733062,BGR,high
2025,4870,Bulgaria,Bulgaria,BULGARIA,134.747958,7,47.110858,2025-07-01,1473.1559200000002,1125.733062,BGR,high
2025,4870,Bulgaria,Bulgaria,BULGARIA,138.156734,8,71.967121,2025-08-01,1473.1559200000002,1125.733062,BGR,high
2025,4870,Bulgaria,Bulgaria,BULGARIA,117.402961,9,196.644765,2025-09-01,1473.1559200000002,1125.733062,BGR,high
2025,4870,Bulgaria,Bulgaria,BULGARIA,112.632204,10,181.618896,2025-10-01,1473.1559200000002,1125.733062,BGR,high
2025,4870,Bulgaria,Bulgaria,BULGARIA,111.922101,11,70.19874,2025-11-01,1473.1559200000002,1125.733062,BGR,high
2025,4870,Bulgaria,Bulgaria,BULGARIA,134.29423,12,177.285965,2025-12-01,1473.1559200000002,1125.733062,BGR,high
2025,4890,Turkey,Turkey,TURKIYE,1471.223667,1,1536.280079,2025-01-01,16412.095763999998,20399.162729000003,TUR,high
2025,4890,Turkey,Turkey,TURKIYE,1379.597185,2,1938.543606,2025-02-01,16412.095763999998,20399.162729000003,TUR,high
2025,4890,Turkey,Turkey,TURKIYE,1290.894533,3,1280.478954,2025-03-01,16412.095763999998,20399.162729000003,TUR,high
2025,4890,Turkey,Turkey,TURKIYE,1293.166781,4,1283.499998,2025-04-01,16412.095763999998,20399.162729000003,TUR,high
2025,4890,Turkey,Turkey,TURKIYE,1358.780375,5,1369.026317,2025-05-01,16412.095763999998,20399.162729000003,TUR,high
2025,4890,Turkey,Turkey,TURKIYE,1434.752331,6,1226.542339,2025-06-01,16412.095763999998,20399.162729000003,TUR,high
2025,4890,Turkey,Turkey,TURKIYE,1322.205383,7,1460.84174,2025-07-01,16412.095763999998,20399.162729000003,TUR,high
2025,4890,Turkey,Turkey,TURKIYE,1437.265112,8,1368.369329,2025-08-01,16412.095763999998,20399.162729000003,TUR,high
2025,4890,Turkey,Turkey,TURKIYE,1398.425239,9,1785.175886,2025-09-01,16412.095763999998,20399.162729000003,TUR,high
2025,4890,Turkey,Turkey,TURKIYE,1350.41368,10,2199.958908,2025-10-01,16412.095763999998,20399.162729000003,TUR,high
2025,4890,Turkey,Turkey,TURKIYE,1283.252515,11,2338.439642,2025-11-01,16412.095763999998,20399.162729000003,TUR,high
2025,4890,Turkey,Turkey,TURKIYE,1392.118963,12,2612.005931,2025-12-01,16412.095763999998,20399.162729000003,TUR,high
2025,4910,Cyprus,Cyprus,CYPRUS,6.778068,1,22.735212,2025-01-01,79.35414700000003,203.503289,CYP,high
2025,4910,Cyprus,Cyprus,CYPRUS,4.564923,2,7.067328,2025-02-01,79.35414700000003,203.503289,CYP,high
2025,4910,Cyprus,Cyprus,CYPRUS,17.907347,3,24.460414,2025-03-01,79.35414700000003,203.503289,CYP,high
2025,4910,Cyprus,Cyprus,CYPRUS,6.968903,4,9.307563,2025-04-01,79.35414700000003,203.503289,CYP,high
2025,4910,Cyprus,Cyprus,CYPRUS,3.438363,5,7.420066,2025-05-01,79.35414700000003,203.503289,CYP,high
2025,4910,Cyprus,Cyprus,CYPRUS,5.087068,6,29.125989,2025-06-01,79.35414700000003,203.503289,CYP,high
2025,4910,Cyprus,Cyprus,CYPRUS,4.385454,7,7.719598,2025-07-01,79.35414700000003,203.503289,CYP,high
2025,4910,Cyprus,Cyprus,CYPRUS,8.819706,8,11.242072,2025-08-01,79.35414700000003,203.503289,CYP,high
2025,4910,Cyprus,Cyprus,CYPRUS,3.509501,9,8.796435,2025-09-01,79.35414700000003,203.503289,CYP,high
2025,4910,Cyprus,Cyprus,CYPRUS,4.644181,10,7.394428,2025-10-01,79.35414700000003,203.503289,CYP,high
2025,4910,Cyprus,Cyprus,CYPRUS,5.498804,11,5.822111,2025-11-01,79.35414700000003,203.503289,CYP,high
2025,4910,Cyprus,Cyprus,CYPRUS,7.751829,12,62.412073,2025-12-01,79.35414700000003,203.503289,CYP,high
2025,5020,Syria,Syria,SYRIA,0.564892,1,0.011112,2025-01-01,7.559182000000001,5.477476,SYR,high
2025,5020,Syria,Syria,SYRIA,0.913074,2,0.026341,2025-02-01,7.559182000000001,5.477476,SYR,high
2025,5020,Syria,Syria,SYRIA,0.772034,3,0.064637,2025-03-01,7.559182000000001,5.477476,SYR,high
2025,5020,Syria,Syria,SYRIA,0.752503,4,0.818946,2025-04-01,7.559182000000001,5.477476,SYR,high
2025,5020,Syria,Syria,SYRIA,0.340387,5,0.038211,2025-05-01,7.559182000000001,5.477476,SYR,high
2025,5020,Syria,Syria,SYRIA,0.736004,6,0.4711,2025-06-01,7.559182000000001,5.477476,SYR,high
2025,5020,Syria,Syria,SYRIA,1.319397,7,0.213684,2025-07-01,7.559182000000001,5.477476,SYR,high
2025,5020,Syria,Syria,SYRIA,0.572801,8,0.776092,2025-08-01,7.559182000000001,5.477476,SYR,high
2025,5020,Syria,Syria,SYRIA,0.273909,9,0.201302,2025-09-01,7.559182000000001,5.477476,SYR,high
2025,5020,Syria,Syria,SYRIA,0.239931,10,0.362672,2025-10-01,7.559182000000001,5.477476,SYR,high
2025,5020,Syria,Syria,SYRIA,0.07242,11,1.218373,2025-11-01,7.559182000000001,5.477476,SYR,high
2025,5020,Syria,Syria,SYRIA,1.00183,12,1.275006,2025-12-01,7.559182000000001,5.477476,SYR,high
2025,5040,Lebanon,Lebanon,LEBANON,14.12943,1,33.941926,2025-01-01,217.459522,816.373499,LBN,high
2025,5040,Lebanon,Lebanon,LEBANON,13.390885,2,44.665295,2025-02-01,217.459522,816.373499,LBN,high
2025,5040,Lebanon,Lebanon,LEBANON,32.248511,3,60.685333,2025-03-01,217.459522,816.373499,LBN,high
2025,5040,Lebanon,Lebanon,LEBANON,17.049507,4,59.113862,2025-04-01,217.459522,816.373499,LBN,high
2025,5040,Lebanon,Lebanon,LEBANON,10.43451,5,64.717234,2025-05-01,217.459522,816.373499,LBN,high
2025,5040,Lebanon,Lebanon,LEBANON,17.427231,6,65.500527,2025-06-01,217.459522,816.373499,LBN,high
2025,5040,Lebanon,Lebanon,LEBANON,31.429721,7,62.436334,2025-07-01,217.459522,816.373499,LBN,high
2025,5040,Lebanon,Lebanon,LEBANON,12.974946,8,89.336482,2025-08-01,217.459522,816.373499,LBN,high
2025,5040,Lebanon,Lebanon,LEBANON,26.590514,9,57.538076,2025-09-01,217.459522,816.373499,LBN,high
2025,5040,Lebanon,Lebanon,LEBANON,12.488652,10,75.206346,2025-10-01,217.459522,816.373499,LBN,high
2025,5040,Lebanon,Lebanon,LEBANON,16.001751,11,58.405689,2025-11-01,217.459522,816.373499,LBN,high
2025,5040,Lebanon,Lebanon,LEBANON,13.293864,12,144.826395,2025-12-01,217.459522,816.373499,LBN,high
2025,5050,Iraq,Iraq,IRAQ,564.061647,1,103.122774,2025-01-01,6274.754700000001,1663.3216950000003,IRQ,high
2025,5050,Iraq,Iraq,IRAQ,367.649067,2,144.490053,2025-02-01,6274.754700000001,1663.3216950000003,IRQ,high
2025,5050,Iraq,Iraq,IRAQ,554.955839,3,141.570096,2025-03-01,6274.754700000001,1663.3216950000003,IRQ,high
2025,5050,Iraq,Iraq,IRAQ,535.744454,4,111.066916,2025-04-01,6274.754700000001,1663.3216950000003,IRQ,high
2025,5050,Iraq,Iraq,IRAQ,552.637362,5,142.654257,2025-05-01,6274.754700000001,1663.3216950000003,IRQ,high
2025,5050,Iraq,Iraq,IRAQ,562.97274,6,117.846757,2025-06-01,6274.754700000001,1663.3216950000003,IRQ,high
2025,5050,Iraq,Iraq,IRAQ,669.758796,7,115.9196,2025-07-01,6274.754700000001,1663.3216950000003,IRQ,high
